Number,Well,Salt 1,Salt 2,Salt 3,Salt 4,Buffer,Precipitant,final pH
1,A1,,,,,0.1 M Citric acid pH 3.5,2 M Ammonium sulfate ,
2,A2,,,,,0.1 M Sodium acetate pH 4.5,2 M Ammonium sulfate ,
3,A3,,,,,0.1 M BIS-TRIS pH 5.5,2 M Ammonium sulfate ,
4,A4,,,,,0.1 M BIS-TRIS pH 6.5,2 M Ammonium sulfate ,
5,A5,,,,,0.1 M HEPES pH 7.5,2 M Ammonium sulfate ,
6,A6,,,,,0.1 M TRIS pH 8.5,2 M Ammonium sulfate ,
7,A7,,,,,0.1 M Citric acid pH 3.5,3 M Sodium chloride,
8,A8,,,,,0.1 M Sodium acetate pH 4.5,3 M Sodium chloride,
9,A9,,,,,0.1 M BIS-TRIS pH 5.5,3 M Sodium chloride,
10,A10,,,,,0.1 M BIS-TRIS pH 6.5,3 M Sodium chloride,
11,A11,,,,,0.1 M HEPES pH 7.5,3 M Sodium chloride,
12,A12,,,,,0.1 M TRIS pH 8.5,3 M Sodium chloride,
13,B1,0.3 M Magnesium formate,,,,0.1 M BIS-TRIS pH 5.5,,
14,B2,0.5 M Magnesium formate,,,,0.1 M BIS-TRIS pH 6.5,,
15,B3,0.5 M Magnesium formate,,,,0.1 M HEPES pH 7.5,,
16,B4,0.3 M Magnesium formate,,,,0.1 M TRIS pH 8.5,,
17,B5,1.26 M Sodium phosphate,0.14 M Potassium phosphate,,,,,
18,B6,0.49 M Sodium phosphate,0.91 M Potassium phosphate,,,,,
19,B7,0.056 M Sodium phosphate,1.344 M Potassium phosphate,,,,,
20,B8,,,,,0.1 M HEPES pH 7.5,1.4 M Sodium citrate,
21,B9,,   ,,,1.8 M Ammonium citrate pH 7.0,,
22,B10,,   ,,,0.8 M Succinic acid pH 7.0,,
23,B11,,   ,,,2.1 M DL-Malic acid pH 7.0,,
24,B12,,   ,,,2.8 M Sodium acetate pH 7.0,,
25,C1,,   ,,,3.5 M Sodium formate pH 7.0,,
26,C2,,   ,,,1.1 M Ammonium tartrate pH 7.0,,
27,C3,,   ,,,2.4 M Sodium malonate pH 7.0,,
28,C4,,   ,,,0.56 M Sodium citrate pH 7.0,,
29,C5,,   ,,,0.96 M Sodium citrate pH 7.0,,
30,C6,0.1 M Sodium chloride,,,,0.1 M BIS-TRIS pH 6.5,1.5 M Ammonium sulfate ,
31,C7,0.8 M Sodium/Potassium tartrate,,,,0.1 M TRIS pH 8.5,0.5 %(w/v) PEG 5000 MME,
32,C8,1 M Ammonium sulfate ,,,,0.1 M BIS-TRIS pH 5.5,1 %(w/v) PEG 3350,
33,C9,1.1 M Sodium malonate,,,,0.1 M HEPES pH 7.0,0.5 %(v/v) Jeffamine ED-2001,7
34,C10,1 M Succinic acid,,,,0.1 M HEPES pH 7.0,1 %(w/v) PEG 2000 MME,7
35,C11,1 M Ammonium sulfate ,,,,0.1 M HEPES pH 7.0,0.5 %(w/v) PEG 8000,
36,C12,0.191 M Sodium citrate pH 7.0,,,,0.1 M HEPES pH 7.0,2 %(w/v) PEG 3350,
37,D1,,   ,,,  ,25 %(w/v) PEG 1500,
38,D2,,,,,0.1 M HEPES pH 7.0,30 %(v/v) Jeffamine M-600,7
39,D3,,,,,0.1 M HEPES pH 7.0,30 %(v/v) Jeffamine ED-2001,7
40,D4,,,,,0.1 M Citric acid pH 3.5,25 %(w/v) PEG 3350,
41,D5,,,,,0.1 M Sodium acetate pH 4.5,25 %(w/v) PEG 3350,
42,D6,,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
43,D7,,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
44,D8,,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
45,D9,,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
46,D10,,,,,0.1 M BIS-TRIS pH 6.5,20 %(w/v) PEG 5000 MME,
47,D11,,,,,0.1 M BIS-TRIS pH 6.5,28 %(w/v) PEG 2000 MME,
48,D12,0.2 M Calcium chloride,,,,0.1 M BIS-TRIS pH 5.5,45 %(v/v) MPD,
49,E1,0.2 M Calcium chloride,,,,0.1 M BIS-TRIS pH 6.5,45 %(v/v) MPD,
50,E2,0.2 M Ammonium acetate,,,,0.1 M BIS-TRIS pH 5.5,45 %(v/v) MPD,
51,E3,0.2 M Ammonium acetate,,,,0.1 M BIS-TRIS pH 6.5,45 %(v/v) MPD,
52,E4,0.2 M Ammonium acetate,,,,0.1 M HEPES pH 7.5,45 %(v/v) MPD,
53,E5,0.2 M Ammonium acetate,,,,0.1 M TRIS pH 8.5,45 %(v/v) MPD,
54,E6,0.05 M Calcium chloride,,,,0.1 M BIS-TRIS pH 6.5,30 %(v/v) PEG 550 MME,
55,E7,0.05 M Magnesium chloride,,,,0.1 M HEPES pH 7.5,30 %(v/v) PEG 550 MME,
56,E8,0.2 M Potassium chloride,,,,0.05 M HEPES pH 7.5,35 %(v/v) Pentaerythritol propoxylate,
57,E9,0.05 M Ammonium sulfate ,,,,0.05 M BIS-TRIS pH 6.5,30 %(v/v) Pentaerythritol ethoxylate,
58,E10,,,,,0.1 M BIS-TRIS pH 6.5,45 %(v/v) Polypropylene  P 400,
59,E11,0.02 M Magnesium chloride,,,,0.1 M HEPES pH 7.5,22 %(w/v) Sodium Polyacrylate 5100,
60,E12,0.01 M Cobalt (II) chloride,,,,0.1 M TRIS pH 8.5,20 %(w/v) PVP K15,
61,F1,0.2 M L-Proline,,,,0.1 M HEPES pH 7.5,10 %(w/v) PEG 3350,
62,F2,0.2 M Trimethylamine N-oxide,,,,0.1 M TRIS pH 8.5,20 %(w/v) PEG 2000 MME,
63,F3,0.064 M Sodium citrate pH 7.0,,,,0.1 M HEPES pH 7.0,10 %(w/v) PEG 5000 MME,
64,F4,0.005 M Magnesium chloride,0.005 M Cobalt chloride,0.005 M Nickel chloride,0.005 M Cadmium chloride,0.1 M HEPES pH 7.5,12 %(w/v) PEG 3350 ,
65,F5,0.1 M Ammonium acetate,,,,0.1 M BIS-TRIS pH 5.5,"17 %(w/v) PEG 10,000",
66,F6,0.2 M Ammonium sulfate ,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
67,F7,0.2 M Ammonium sulfate ,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
68,F8,0.2 M Ammonium sulfate ,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
69,F9,0.2 M Ammonium sulfate ,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
70,F10,0.2 M Sodium chloride,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
71,F11,0.2 M Sodium chloride,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
72,F12,0.2 M Sodium chloride,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
73,G1,0.2 M Sodium chloride,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
74,G2,0.2 M Lithium sulfate,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
75,G3,0.2 M Lithium sulfate,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
76,G4,0.2 M Lithium sulfate,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
77,G5,0.2 M Lithium sulfate,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
78,G6,0.2 M Ammonium acetate,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
79,G7,0.2 M Ammonium acetate,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
80,G8,0.2 M Ammonium acetate,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
81,G9,0.2 M Ammonium acetate,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
82,G10,0.2 M Magnesium chloride,,,,0.1 M BIS-TRIS pH 5.5,25 %(w/v) PEG 3350,
83,G11,0.2 M Magnesium chloride,,,,0.1 M BIS-TRIS pH 6.5,25 %(w/v) PEG 3350,
84,G12,0.2 M Magnesium chloride,,,,0.1 M HEPES pH 7.5,25 %(w/v) PEG 3350,
85,H1,0.2 M Magnesium chloride,,,,0.1 M TRIS pH 8.5,25 %(w/v) PEG 3350,
86,H2,0.2 M Potassium Sodium tartrate,,,,  ,20 %(w/v) PEG 3350,
87,H3,,,,,0.24 M Sodium malonate pH 7.0,20 %(w/v) PEG 3350,
88,H4,,,,,0.2 M Ammonium citrate pH 7.0,20 %(w/v) PEG 3350,
89,H5,,,,,0.1 M Succinic acid pH 7.0,15 %(w/v) PEG 3350,
90,H6,0.2 M Sodium formate,,,,  ,20 %(w/v) PEG 3350,
91,H7,,,,,0.15 M DL-Malic acid pH 7.0,20 %(w/v) PEG 3350,
92,H8,0.1 M Magnesium formate,,,,  ,15 %(w/v) PEG 3350,
93,H9,0.05 M Zinc acetate,,,,  ,20 %(w/v) PEG 3350,
94,H10,0.2 M Sodium citrate,,,,  ,20 %(w/v) PEG 3350,
95,H11,0.1 M Potassium thiocyanate,,,,  ,30 %(w/v) PEG 2000 MME,
96,H12,0.15 M Potassium bromide,,,,  ,30 %(w/v) PEG 2000 MME,
