Number,Well,Salt,Buffer ,Precipitant 1,Precipitant 2
1,A1,,0.1 M TRIS pH 8,25%(w/v) PEG 350 MME,
2,A2,0.1 Calcium acetate,0.1 M MES pH 6,15%(v/v) PEG 400,
3,A3,0.1 Lithium chloride,0.1 M HEPES pH 7.5,20%(v/v) PEG 400,
4,A4,,0.1 M TRIS pH 8,25%(v/v) PEG 400,
5,A5,,0.1 M MES pH 6.5,15%(w/v) PEG 550 MME,
6,A6,0.2 M Sodium chloride,0.1 M Na/K phosphate pH 6.5,25%(w/v) PEG 1000,
7,A7,0.1 M Ammonium sulfate,0.1 M TRIS pH 7.5,20%(w/v) PEG 1500,
8,A8,0.2 M Ammonium sulfate,0.1 M Sodium acetate pH 5.5,10%(w/v) PEG 2000 MME,
9,A9,0.2 M Sodium chloride,0.1 M MES pH 6,20%(w/v) PEG 2000 MME,
10,A10,0.1 M Potassium chloride,0.1 M  TRIS pH 8,15%(w/v) PEG 2000 MME,
11,A11,,0.1 M HEPES pH 7.5,25%(w/v) PEG 2000 MME,
12,A12,0.2 M Sodium acetate,0.1 M Sodium citrate pH 5.5,5%(w/v) PEG 4000,
13,B1,0.2 M Lithium sulfate,0.1 M TRIS pH 7.5,5%(w/v) PEG 4000,
14,B2,0.1 M Calcium acetate,0.1 M Sodium acetate pH 4.5,10%(w/v) PEG 4000,
15,B3,0.2 M Sodium acetate,0.1 M Sodium citrate pH 5.5,10%(w/v) PEG 4000,
16,B4,0.2 M Sodium chloride,0.1 M MES pH 6.5,10%(w/v) PEG 4000,
17,B5,0.1 M Magnesium chloride,0.1 M HEPES pH 7.5,10%(w/v) PEG 4000,
18,B6,,0.1 M HEPES pH 7,10%(w/v) PEG 4000,10% (v/v) Isopropanol
19,B7,0.2 M Ammonium acetate,0.1 M Sodium acetate pH 4,15%(w/v) PEG 4000,
20,B8,0.1 M Magnesium chloride,0.1 M Sodium citrate pH 5,15%(w/v) PEG 4000,
21,B9,,0.1 M Sodium cacodylate pH 6,15%(w/v) PEG 4000,
22,B10,0.15 M Ammonium sulfate,0.1 M MES pH 6,15%(w/v) PEG 4000,
23,B11,,0.1 M HEPES pH 7,15%(w/v) PEG 4000,
24,B12,0.1 M Magnesium chloride,0.1 M HEPES pH 7,15%(w/v) PEG 4000,
25,C1,0.15 M Ammonium sulfate,0.1 M TRIS pH 8,15%(w/v) PEG 4000,
26,C2,,0.1 M Sodium citrate pH 4.5,20%(w/v) PEG 4000,
27,C3,0.2 M Ammonium acetate,0.1 M Sodium acetate pH 5,20%(w/v) PEG 4000,
28,C4,0.2 M Lithium sulfate,0.1 M MES pH 6,20%(w/v) PEG 4000,
29,C5,,0.1 M TRIS pH 8,20%(w/v) PEG 4000,
30,C6,0.15 M Ammonium sulfate,0.1 M HEPES pH 7,20%(w/v) PEG 4000,
31,C7,,0.1 M Sodium citrate pH 5.6,20%(w/v) PEG 4000,20% (v/v) Isopropanol
32,C8,0.2 M Sodium chloride,0.1 M TRIS pH 8,20%(w/v) PEG 4000,
33,C9,,0.1 M Sodium cacodylate pH 5.5,25%(w/v) PEG 4000,
34,C10,0.15 M Ammonium sulfate,0.1 M MES pH 5.5,25%(w/v) PEG 4000,
35,C11,,0.1 M Sodium cacodylate pH 6.5,25%(w/v) PEG 4000,
36,C12,0.2 M Potassium iodide,0.1 M MES pH 6.5,25%(w/v) PEG 4000,
37,D1,0.2 M Sodium chloride,0.1 M HEPES pH 7.5,25%(w/v) PEG 4000,
38,D2,,0.1 M MES pH 6.5,10%(w/v) PEG 5000 MME,12% (v/v) 1-propanol
39,D3,0.1 M Potassium chloride,0.1 M HEPES pH 7,15%(w/v) PEG 5000 MME,
40,D4,0.2 M Ammonium sulfate,0.1 M TRIS pH 7.5,20%(w/v) PEG 5000 MME,
41,D5,0.1 M Magnesium chloride,0.1 M MES pH 6,8%(w/v) PEG 6000,
42,D6,0.15 M Sodium chloride,0.1 M TRIS pH 8,8%(w/v) PEG 6000,
43,D7,,0.1 M Sodium citrate pH 5.5,15%(w/v) PEG 6000,
44,D8,0.1 M Magnesium acetate,0.1 M Sodium cacodylate pH 6.5,15%(w/v) PEG 6000,
45,D9,,0.1 M MES pH 6.5,15%(w/v) PEG 6000,5%(v/v) MPD
46,D10,0.1 M Potassium chloride,0.1 M HEPES pH 7.5,15%(w/v) PEG 6000,
47,D11,,0.1 M TRIS pH 7.5,15%(w/v) PEG 6000,
48,D12,,0.1 M TRIS pH 8.5,20%(w/v) PEG 6000,
49,E1,0.1 M Magnesium acetate,0.1 M Sodium acetate pH 4.5,8%(w/v) PEG 8000,
50,E2,,0.1 M Sodium citrate pH 5,8%(w/v) PEG 8000,
51,E3,0.2 M Sodium chloride,0.1 M Sodium cacodylate pH 6,8%(w/v) PEG 8000,
52,E4,,0.1 M HEPES pH 7,8%(w/v) PEG 8000,
53,E5,,0.1 M TRIS pH 8,8%(w/v) PEG 8000,
54,E6,0.1 M Calcium acetate,0.1 M Sodium cacodylate pH 5.5,12%(w/v) PEG 8000,
55,E7,,0.1 M Sodium dihydrogen phosphate pH 6.5,12%(w/v) PEG 8000,
56,E8,0.1 M Magnesium acetate,0.1 M MOPS pH 7.5,12%(w/v) PEG 8000,
57,E9,0.2 M Sodium chloride,0.1 M HEPES pH 7.5,12%(w/v) PEG 8000,
58,E10,0.2 M Ammonium sulfate,0.1 M TRIS pH 8.5,12%(w/v) PEG 8000,
59,E11,,0.1 M Sodium citrate pH 5,20%(w/v) PEG 8000,
60,E12,0.2 M Ammonium sulfate,0.1 M MES pH 6.5,20%(w/v) PEG 8000,
61,F1,,0.1 M HEPES pH 7,20%(w/v) PEG 8000,
62,F2,0.2 M Lithium chloride,0.1 M TRIS pH 8,20%(w/v) PEG 8000,
63,F3,0.1 M Magnesium acetate,0.1 M MES pH 6.5,10%(w/v) PEG 10000,
64,F4,,0.1 M HEPES pH 7,18%(w/v) PEG 12000,
65,F5,0.1 M Sodium chloride,0.1 M TRIS pH 8,8%(w/v) PEG 20000,
66,F6,,0.1 M HEPES pH 7,15%(w/v) PEG 20000,
67,F7,,0.1 M MES pH 6.5,0.5 M Ammonium sulfate,
68,F8,,0.1 M Sodium acetate pH 5,1 M Ammonium sulfate,
69,F9,,0.1 M MES pH 6.5,1 M Ammonium sulfate,
70,F10,,0.1 M TRIS pH 8,1 M Ammonium sulfate,
71,F11,,0.1 M Sodium acetate pH 5,1.5 M Ammonium sulfate,
72,F12,,0.1 M HEPES pH 7,1.5 M Ammonium sulfate,
73,G1,,0.1 M TRIS pH 8,1.5 M Ammonium sulfate,
74,G2,,0.1 M Sodium acetate pH 5,2 M Ammonium sulfate,
75,G3,,0.1 M HEPES pH 7,2 M Ammonium sulfate,
76,G4,,0.1 M TRIS pH 8,2 M Ammonium sulfate,
77,G5,1 M Potassium chloride,0.1 M HEPES pH 7,1 M Ammonium sulfate,
78,G6,,0.1 M Sodium acetate pH 5,2 M Sodium formate,
79,G7,,0.1 M TRIS pH 7.5,3 M Sodium formate,
80,G8,,,0.8 M Potassium/Sodium phosphate pH 7.5,
81,G9,,,1.3 M Potassium/Sodium phosphate pH 7.0,
82,G10,,,1.6 M Potassium/Sodium phosphate pH 6.5,
83,G11,,0.1 M HEPES pH 7.5,1 M Sodium acetate,
84,G12,,0.1 M HEPES pH 7,1 M Sodium citrate,
85,H1,,0.1 M Sodium citrate pH 6,2 M Sodium chloride,
86,H2,,0.1 M MES pH 6.5,1 M Lithium sulfate,
87,H3,,0.1 M TRIS pH 8,1.6 M Lithium sulfate,
88,H4,,,1.4 M Sodium malonate pH 6.0,
89,H5,,0.1 M TRIS pH 8,1.2 M Sodium/Potassium tartrate,
90,H6,,0.1 M MES pH 6.5,1.6  M Magnesium sulfate,
91,H7,,0.1 M Sodium acetate pH 5,15%(v/v) MPD,2%(w/v) PEG 4000
92,H8,0.05 M Calcium acetate,0.1 M Sodium cacodylate pH 6,25%(v/v) MPD,
93,H9,,0.1 M Imidazole pH 7,50%(v/v) MPD,
94,H10,0.05 M  Magnesium chloride,0.1 M MES pH 6.5,10%(v/v) Isopropanol,5%(w/v) PEG 4000
95,H11,0.2 M Ammonium acetate,0.1 M HEPES pH 7.5,25%(v/v) Isopropanol,
96,H12,0.1 M Sodium chloride,0.1 M TRIS pH 8,15%(v/v) Ethanol,5%(v/v) MPD
